episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
843,13.740000,437,608440,0,2026-03-24T22:08:26.100038,20158
844,17.299999,267,609200,0,2026-03-24T22:08:26.155602,50166
845,46.289997,2500,609296,0,2026-03-24T22:08:26.162658,40157
846,24.789999,339,609416,0,2026-03-24T22:08:26.173045,70142
847,16.099998,471,610360,0,2026-03-24T22:08:26.391289,129
848,22.029999,304,610872,0,2026-03-24T22:08:26.430547,20159
849,35.590000,355,612040,0,2026-03-24T22:08:26.511329,50167
850,23.730001,377,612312,0,2026-03-24T22:08:26.529559,40158
851,23.029999,301,612768,0,2026-03-24T22:08:26.740441,130
852,27.500002,426,612824,0,2026-03-24T22:08:26.744713,70143
853,6.350000,216,614552,0,2026-03-24T22:08:27.039075,70144
854,21.870001,350,614840,0,2026-03-24T22:08:27.058762,50168
855,31.379997,492,616248,0,2026-03-24T22:08:27.148516,40159
856,21.979998,298,616936,0,2026-03-24T22:08:27.347448,70145
857,20.070000,339,617552,0,2026-03-24T22:08:27.388161,50169
858,12.320001,330,618888,0,2026-03-24T22:08:27.625417,40160
859,31.619999,2500,619592,0,2026-03-24T22:08:27.671025,60140
860,17.860001,296,619920,0,2026-03-24T22:08:27.692912,50170
861,30.709999,477,620752,0,2026-03-24T22:08:27.902308,70146
862,20.209999,314,622432,0,2026-03-24T22:08:28.007187,50171
863,36.899998,2500,623272,0,2026-03-24T22:08:28.208084,30151
864,24.990000,430,624192,0,2026-03-24T22:08:28.269591,70147
865,36.259998,368,626216,0,2026-03-24T22:08:28.545653,30152
866,17.299999,267,626328,0,2026-03-24T22:08:28.553491,70148
867,19.609999,514,626544,0,2026-03-24T22:08:28.568862,50172
868,45.899994,2500,626744,0,2026-03-24T22:08:28.737204,10143
869,8.550000,256,628376,0,2026-03-24T22:08:28.845584,70149
870,33.779995,303,628640,0,2026-03-24T22:08:28.863812,30153
871,5.140000,248,628728,0,2026-03-24T22:08:28.870239,10144
872,25.030001,405,629784,0,2026-03-24T22:08:29.087301,50173
873,0.910000,166,630056,0,2026-03-24T22:08:29.107478,10145
874,16.100000,226,630184,0,2026-03-24T22:08:29.116205,70150
875,30.339996,2500,630872,0,2026-03-24T22:08:29.311870,20160
876,19.070000,290,632104,0,2026-03-24T22:08:29.396347,50174
877,40.369995,455,632280,0,2026-03-24T22:08:29.409126,30154
878,19.259998,270,632344,0,2026-03-24T22:08:29.413839,70151
879,44.329998,2500,632768,0,2026-03-24T22:08:29.443251,131
880,7.600000,315,633392,0,2026-03-24T22:08:29.637578,20161
881,30.660000,456,633704,0,2026-03-24T22:08:29.660892,10146
882,2.620000,203,633968,0,2026-03-24T22:08:29.680701,70152
883,5.690000,271,634448,0,2026-03-24T22:08:29.716240,30155
884,28.860001,499,636096,0,2026-03-24T22:08:30.090522,50175
885,4.590000,214,636160,0,2026-03-24T22:08:30.095398,30156
886,21.430002,297,636344,0,2026-03-24T22:08:30.108508,70153
887,15.899999,428,636816,0,2026-03-24T22:08:30.141057,20162
888,36.049992,2500,638888,0,2026-03-24T22:08:30.424739,40161
889,11.120001,363,639248,0,2026-03-24T22:08:30.599138,70154
890,35.049992,2500,639592,0,2026-03-24T22:08:30.624068,60141
891,0.910000,166,640216,0,2026-03-24T22:08:30.668715,40162
892,57.039997,481,640664,0,2026-03-24T22:08:30.700201,20163
893,3.820000,212,640944,0,2026-03-24T22:08:30.720757,70155
894,5.600000,244,641544,0,2026-03-24T22:08:30.910395,60142
895,19.209999,306,642664,0,2026-03-24T22:08:30.987524,40163
896,5.550000,246,642912,0,2026-03-24T22:08:31.005834,70156
897,12.160000,347,644320,0,2026-03-24T22:08:31.249765,60143
898,56.289993,462,644360,0,2026-03-24T22:08:31.252742,20164
899,8.500000,267,644800,0,2026-03-24T22:08:31.283532,40164
900,10.530001,355,645752,0,2026-03-24T22:08:31.497564,70157
901,16.150000,228,646184,0,2026-03-24T22:08:31.528637,20165
902,20.780001,338,647504,0,2026-03-24T22:08:31.766456,40165
903,44.429996,484,648192,0,2026-03-24T22:08:31.812670,60144
904,33.290001,535,650032,0,2026-03-24T22:08:32.080704,70158
905,13.169999,412,651488,0,2026-03-24T22:08:32.318044,60145
906,7.400000,214,651744,0,2026-03-24T22:08:32.335204,70159
907,63.539986,2500,652768,0,2026-03-24T22:08:32.398001,132
908,16.160000,229,653320,0,2026-03-24T22:08:32.581707,60146
909,16.150002,227,653560,0,2026-03-24T22:08:32.597905,70160
910,62.479988,2500,653704,0,2026-03-24T22:08:32.607415,10147
911,15.910000,225,655120,0,2026-03-24T22:08:32.701884,60147
912,42.709988,2500,656096,0,2026-03-24T22:08:32.918244,50176
913,32.289989,2500,656160,0,2026-03-24T22:08:32.923076,30157
914,11.530001,388,656664,0,2026-03-24T22:08:32.961685,70161
915,16.150000,226,656928,0,2026-03-24T22:08:32.980667,60148
916,41.169998,487,657600,0,2026-03-24T22:08:33.179363,10148
917,19.299999,272,658272,0,2026-03-24T22:08:33.228779,50177
918,16.389999,225,658464,0,2026-03-24T22:08:33.242289,70162
919,20.059999,296,658528,0,2026-03-24T22:08:33.246920,30158
920,23.830000,357,659784,0,2026-03-24T22:08:33.480176,60149
921,18.969999,302,660880,0,2026-03-24T22:08:33.555678,70163
922,19.299999,267,661920,0,2026-03-24T22:08:33.779051,60150
923,25.150000,590,662320,0,2026-03-24T22:08:33.806236,10149
924,16.389999,226,663728,0,2026-03-24T22:08:34.041208,60151
925,42.029999,498,664864,0,2026-03-24T22:08:34.110793,70164
926,9.940000,416,665648,0,2026-03-24T22:08:34.311690,10150
927,45.959991,2500,666184,0,2026-03-24T22:08:34.345997,20166
928,31.899984,2500,667504,0,2026-03-24T22:08:34.428934,40166
929,9.549999,343,667608,0,2026-03-24T22:08:34.436514,70165
930,33.349998,530,667968,0,2026-03-24T22:08:34.610093,60152
931,37.349998,389,668760,0,2026-03-24T22:08:34.666384,10151
932,16.389999,225,669304,0,2026-03-24T22:08:34.705430,40167
933,4.590000,214,669680,0,2026-03-24T22:08:34.731397,60153
934,28.709999,445,669744,0,2026-03-24T22:08:34.881342,20167
935,25.080000,373,671744,0,2026-03-24T22:08:35.014257,10152
936,5.450000,273,671928,0,2026-03-24T22:08:35.172605,20168
937,10.920000,373,672288,0,2026-03-24T22:08:35.197220,40168
938,21.840000,382,672736,0,2026-03-24T22:08:35.227954,60154
939,31.269997,2500,672768,0,2026-03-24T22:08:35.230302,133
940,0.910000,166,673256,0,2026-03-24T22:08:35.264936,20169
941,16.150000,227,674104,0,2026-03-24T22:08:35.472436,40169
942,11.030000,359,674616,0,2026-03-24T22:08:35.508004,10153
943,6.389999,284,675528,0,2026-03-24T22:08:35.570025,20170
944,11.420000,395,675896,0,2026-03-24T22:08:35.744933,60155
945,4.240000,210,676296,0,2026-03-24T22:08:35.772854,10154
946,42.359997,442,676304,0,2026-03-24T22:08:35.773647,134
947,47.709995,2500,678272,0,2026-03-24T22:08:36.053998,50178
948,33.449997,2500,678528,0,2026-03-24T22:08:36.072460,30159
949,23.070000,360,678776,0,2026-03-24T22:08:36.090170,60156
950,21.210001,324,678896,0,2026-03-24T22:08:36.098607,135
951,23.360001,440,679816,0,2026-03-24T22:08:36.162616,10155
952,7.440000,215,680496,0,2026-03-24T22:08:36.360025,60157
953,16.349998,229,680728,0,2026-03-24T22:08:36.377064,136
954,22.840000,381,681576,0,2026-03-24T22:08:36.434601,30160
955,15.550001,478,682096,0,2026-03-24T22:08:36.626051,50179
956,11.920000,337,682512,0,2026-03-24T22:08:36.657455,10156
957,17.160000,248,683560,0,2026-03-24T22:08:36.733634,30161
958,24.830002,368,683672,0,2026-03-24T22:08:36.741739,137
959,19.299999,268,684240,0,2026-03-24T22:08:36.930688,50180
960,28.850000,478,684320,0,2026-03-24T22:08:36.936510,60158
961,25.949997,372,685488,0,2026-03-24T22:08:37.016818,10157
962,26.790001,401,687448,0,2026-03-24T22:08:37.292588,50181
963,32.650002,506,687608,0,2026-03-24T22:08:37.303718,30162
964,31.619999,2500,687608,0,2026-03-24T22:08:37.303726,70166
965,28.900002,475,688120,0,2026-03-24T22:08:37.340855,60159
966,5.590000,215,689328,0,2026-03-24T22:08:37.572118,70167
967,42.229992,495,689448,0,2026-03-24T22:08:37.581401,10158
968,21.210001,312,690104,0,2026-03-24T22:08:37.627689,30163
969,9.300000,264,690232,0,2026-03-24T22:08:37.783966,60160
970,17.299999,266,691576,0,2026-03-24T22:08:37.876910,10159
971,8.200000,244,692056,0,2026-03-24T22:08:37.910261,30164
972,16.389999,224,693368,0,2026-03-24T22:08:38.145853,10160
973,23.790003,405,693472,0,2026-03-24T22:08:38.153598,60161
974,16.389999,225,693856,0,2026-03-24T22:08:38.180141,30165
975,43.659992,2500,694104,0,2026-03-24T22:08:38.197142,40170
976,37.439995,2500,695528,0,2026-03-24T22:08:38.446568,20171
977,8.340000,267,695608,0,2026-03-24T22:08:38.452594,60162
978,16.389999,225,695656,0,2026-03-24T22:08:38.456829,30166
979,19.809999,317,695904,0,2026-03-24T22:08:38.475169,10161
980,16.389999,225,695904,0,2026-03-24T22:08:38.475178,40171
981,4.580000,237,697800,0,2026-03-24T22:08:38.762349,40172
982,24.599998,366,698536,0,2026-03-24T22:08:38.962240,60163
983,39.649998,395,698816,0,2026-03-24T22:08:38.983327,30167
984,16.150000,227,699616,0,2026-03-24T22:08:39.039542,40173
985,36.849998,379,701568,0,2026-03-24T22:08:39.323216,60164
986,19.100000,271,701784,0,2026-03-24T22:08:39.338302,40174
987,41.730000,469,702568,0,2026-03-24T22:08:39.537613,30168
988,39.689995,2500,703672,0,2026-03-24T22:08:39.609781,138
989,16.900002,265,703688,0,2026-03-24T22:08:39.611267,60165
990,20.010000,306,704232,0,2026-03-24T22:08:39.648248,40175
991,18.900000,267,704704,0,2026-03-24T22:08:39.827942,30169
992,13.370000,329,706864,0,2026-03-24T22:08:40.124055,40176
993,30.609999,432,707144,0,2026-03-24T22:08:40.143871,60166
994,40.439995,2500,707448,0,2026-03-24T22:08:40.164051,50182
995,40.209999,431,708152,0,2026-03-24T22:08:40.211878,30170
996,5.540000,216,708872,0,2026-03-24T22:08:40.406031,60167
997,18.299999,271,709032,0,2026-03-24T22:08:40.417585,40177
998,34.619999,2500,709328,0,2026-03-24T22:08:40.438180,70168
999,7.190001,254,709480,0,2026-03-24T22:08:40.449147,50183
1000,39.069996,461,711840,0,2026-03-24T22:08:40.765984,30171
1001,44.419998,489,712784,0,2026-03-24T22:08:41.031139,60168
1002,32.470001,517,713616,0,2026-03-24T22:08:41.085727,50184
1003,16.389999,225,713640,0,2026-03-24T22:08:41.088156,30172
1004,61.659992,2500,715528,0,2026-03-24T22:08:41.424962,20172
1005,36.540001,361,715672,0,2026-03-24T22:08:41.436057,60169
1006,46.189999,2500,715904,0,2026-03-24T22:08:41.452289,10162
1007,21.880001,359,716512,0,2026-03-24T22:08:41.494443,30173
1008,4.440000,214,717240,0,2026-03-24T22:08:41.736948,20173
1009,44.180000,512,717712,0,2026-03-24T22:08:41.769241,50185
1010,19.070000,302,718088,0,2026-03-24T22:08:41.796291,60170
1011,16.389999,227,719528,0,2026-03-24T22:08:42.095490,50186
1012,44.429996,498,719888,0,2026-03-24T22:08:42.121204,10163
1013,16.389999,226,719896,0,2026-03-24T22:08:42.122539,60171
1014,29.709997,432,722984,0,2026-03-24T22:08:42.714324,50187
1015,35.389999,2500,723672,0,2026-03-24T22:08:42.758465,139
1016,4.240000,208,724648,0,2026-03-24T22:08:42.820540,50188
1017,17.299999,268,725816,0,2026-03-24T22:08:43.091948,140
1018,24.789999,349,727440,0,2026-03-24T22:08:43.388133,50189
1019,16.389999,226,727624,0,2026-03-24T22:08:43.400217,141
1020,30.570002,2500,729032,0,2026-03-24T22:08:43.484679,40178
1021,29.070000,2500,729328,0,2026-03-24T22:08:43.717508,70169
1022,7.260000,281,729688,0,2026-03-24T22:08:43.742490,50190
1023,11.370001,344,730376,0,2026-03-24T22:08:43.788266,142
1024,16.150000,228,730856,0,2026-03-24T22:08:43.820161,40179
1025,16.400000,229,731520,0,2026-03-24T22:08:44.073065,50191
1026,20.110001,296,731696,0,2026-03-24T22:08:44.085947,70170
1027,12.650000,461,735208,0,2026-03-24T22:08:44.499973,50192
1028,33.169998,2500,736512,0,2026-03-24T22:08:44.777804,30174
1029,37.389999,2500,737240,0,2026-03-24T22:08:44.826150,20174
1030,34.639996,342,737944,0,2026-03-24T22:08:45.072521,50193
1031,16.389999,224,739736,0,2026-03-24T22:08:45.385420,50194
1032,20.209999,316,739768,0,2026-03-24T22:08:45.387797,20175
1033,31.909998,2500,739888,0,2026-03-24T22:08:45.396135,10164
1034,46.429996,2500,739896,0,2026-03-24T22:08:45.397606,60172
1035,17.039999,434,739984,0,2026-03-24T22:08:45.404282,30175
1036,1.820000,205,741536,0,2026-03-24T22:08:45.712055,60173
1037,16.059998,227,741552,0,2026-03-24T22:08:45.713452,50195
1038,4.440000,213,741592,0,2026-03-24T22:08:45.716536,10165
1039,2.620000,202,741600,0,2026-03-24T22:08:45.717256,30176
1040,19.059999,277,743752,0,2026-03-24T22:08:46.063314,60174
1041,22.930000,331,744248,0,2026-03-24T22:08:46.096778,30177
1042,22.450001,453,745176,0,2026-03-24T22:08:46.157279,50196
1043,21.210001,316,747704,0,2026-03-24T22:08:46.721423,50197
1044,26.699999,480,748088,0,2026-03-24T22:08:46.745845,30178
1045,16.349998,226,749896,0,2026-03-24T22:08:47.064526,30179
1046,32.809994,2500,750376,0,2026-03-24T22:08:47.095523,143
1047,34.899998,2500,750856,0,2026-03-24T22:08:47.128212,40180
1048,33.949997,2500,751696,0,2026-03-24T22:08:47.383239,70171
1049,18.810001,271,752064,0,2026-03-24T22:08:47.410056,30180
1050,20.580002,328,753480,0,2026-03-24T22:08:47.510002,40181
1051,19.020000,292,754032,0,2026-03-24T22:08:47.751709,70172
1052,35.290001,343,754808,0,2026-03-24T22:08:47.805442,30181
1053,22.119999,293,755824,0,2026-03-24T22:08:48.140228,40182
1054,26.080000,382,758880,0,2026-03-24T22:08:48.532717,40183
1055,45.389996,2500,759768,0,2026-03-24T22:08:48.591310,20176
1056,17.160000,249,760872,0,2026-03-24T22:08:48.871157,40184
1057,36.199997,2500,761592,0,2026-03-24T22:08:48.917334,10166
1058,10.360000,291,762096,0,2026-03-24T22:08:49.139180,20177
1059,17.910000,268,763736,0,2026-03-24T22:08:49.242520,10167
1060,35.419998,2500,763752,0,2026-03-24T22:08:49.243865,60175
1061,38.149998,391,765224,0,2026-03-24T22:08:49.533040,20178
1062,7.250000,265,765872,0,2026-03-24T22:08:49.574194,60176
1063,4.390000,214,767584,0,2026-03-24T22:08:49.875884,60177
1064,33.629997,2500,767704,0,2026-03-24T22:08:49.883566,50198
1065,19.719999,312,767720,0,2026-03-24T22:08:49.885745,20179
1066,0.910000,166,769048,0,2026-03-24T22:08:50.173350,20180
1067,7.310000,293,770048,0,2026-03-24T22:08:50.234944,50199
1068,49.149998,2500,770376,0,2026-03-24T22:08:50.444416,144
1069,15.039999,423,772432,0,2026-03-24T22:08:50.774628,20181
1070,10.970000,339,772760,0,2026-03-24T22:08:50.796846,50200
1071,22.210001,306,772824,0,2026-03-24T22:08:50.801398,145
1072,47.939999,2500,774032,0,2026-03-24T22:08:50.877015,70173
1073,45.659992,2500,774808,0,2026-03-24T22:08:51.127606,30182
1074,12.530001,404,775664,0,2026-03-24T22:08:51.191744,20182
1075,39.449997,389,775936,0,2026-03-24T22:08:51.212133,146
1076,4.480000,211,777624,0,2026-03-24T22:08:51.535543,147
1077,56.379997,418,778152,0,2026-03-24T22:08:51.570424,30183
1078,21.640001,381,778712,0,2026-03-24T22:08:51.820259,20183
1079,31.809999,2500,780872,0,2026-03-24T22:08:52.186439,40185
1080,37.149998,391,781280,0,2026-03-24T22:08:52.217023,30184
1081,57.259995,521,781792,0,2026-03-24T22:08:52.257816,148
1082,1.670000,199,782464,0,2026-03-24T22:08:52.519284,40186
1083,17.010000,247,783256,0,2026-03-24T22:08:52.573942,30185
1084,31.859997,2500,783736,0,2026-03-24T22:08:52.607564,10168
1085,18.250000,266,784592,0,2026-03-24T22:08:52.866207,40187
1086,41.219997,464,785504,0,2026-03-24T22:08:52.929376,149
1087,8.009999,307,786192,0,2026-03-24T22:08:52.977615,10169
1088,7.490000,275,786792,0,2026-03-24T22:08:53.219673,40188
1089,38.639999,2500,787584,0,2026-03-24T22:08:53.273974,60178
1090,7.390000,214,789296,0,2026-03-24T22:08:53.588937,60179
1091,26.839998,430,789632,0,2026-03-24T22:08:53.611516,10170
1092,38.389999,2500,792760,0,2026-03-24T22:08:54.202794,50201
1093,38.529999,2500,794032,0,2026-03-24T22:08:54.281236,70174
1094,17.950001,267,794896,0,2026-03-24T22:08:54.533955,50202
1095,16.340000,223,796680,0,2026-03-24T22:08:54.836224,50203
1096,29.369997,2500,798712,0,2026-03-24T22:08:54.966675,20184
1097,36.450001,369,799632,0,2026-03-24T22:08:55.221548,50204
1098,4.540000,214,801344,0,2026-03-24T22:08:55.543220,50205
1099,48.040001,2500,803256,0,2026-03-24T22:08:55.857516,30186
1100,32.910004,2500,805504,0,2026-03-24T22:08:56.196854,150
1101,35.570000,2500,806792,0,2026-03-24T22:08:56.276886,40189
1102,20.920000,303,809216,0,2026-03-24T22:08:56.832359,40190
1103,51.149998,2500,809296,0,2026-03-24T22:08:56.837750,60180
1104,48.609993,2500,809632,0,2026-03-24T22:08:56.859914,10171
1105,0.670000,187,811128,0,2026-03-24T22:08:57.162893,10172
1106,5.340000,251,811304,0,2026-03-24T22:08:57.175549,60181
1107,17.330000,550,813616,0,2026-03-24T22:08:57.519250,40191
1108,36.489998,2500,814032,0,2026-03-24T22:08:57.548689,70175
1109,0.910000,166,814944,0,2026-03-24T22:08:57.609648,40192
1110,55.829998,472,815080,0,2026-03-24T22:08:57.618921,60182
1111,0.910000,166,815360,0,2026-03-24T22:08:57.834118,70176
1112,16.389999,223,816864,0,2026-03-24T22:08:57.930965,60183
1113,26.510000,404,818176,0,2026-03-24T22:08:58.215288,40193
1114,25.780001,365,818280,0,2026-03-24T22:08:58.222262,70177
1115,32.769997,2500,818712,0,2026-03-24T22:08:58.251473,20185
1116,47.989994,528,821088,0,2026-03-24T22:08:58.611590,60184
1117,35.570000,2500,821344,0,2026-03-24T22:08:58.788619,50206
1118,27.690001,444,821728,0,2026-03-24T22:08:58.816897,40194
1119,40.319996,442,822248,0,2026-03-24T22:08:58.851595,20186
1120,47.799992,511,822368,0,2026-03-24T22:08:58.859595,70178
1121,29.670000,2500,823256,0,2026-03-24T22:08:58.921783,30187
1122,19.059999,275,823288,0,2026-03-24T22:08:58.924440,60185
1123,19.259998,274,823536,0,2026-03-24T22:08:59.141013,50207
1124,16.150000,226,824056,0,2026-03-24T22:08:59.179002,20187
1125,23.129999,356,825216,0,2026-03-24T22:08:59.261394,70179
1126,45.139999,2500,825504,0,2026-03-24T22:08:59.478093,151
1127,2.580000,227,825872,0,2026-03-24T22:08:59.506172,20188
1128,17.159998,247,827480,0,2026-03-24T22:08:59.818258,152
1129,18.250000,268,828016,0,2026-03-24T22:08:59.854794,20189
1130,17.200001,247,829456,0,2026-03-24T22:09:00.142417,153
1131,48.609993,2500,831128,0,2026-03-24T22:09:00.240547,10173
1132,7.450000,255,831496,0,2026-03-24T22:09:00.466845,154
1133,8.260000,353,833952,0,2026-03-24T22:09:00.808084,10174
1134,9.309999,368,834440,0,2026-03-24T22:09:00.838069,155
1135,33.529995,2500,841728,0,2026-03-24T22:09:01.839122,40195
1136,50.549995,2500,843256,0,2026-03-24T22:09:02.130474,30188
1137,35.589996,2500,843288,0,2026-03-24T22:09:02.132863,60186
1138,46.099995,2500,843536,0,2026-03-24T22:09:02.149825,50208
1139,17.860001,268,843872,0,2026-03-24T22:09:02.372354,40196
1140,46.989998,2500,845216,0,2026-03-24T22:09:02.462544,70180
1141,4.730000,256,845304,0,2026-03-24T22:09:02.469102,30189
1142,14.040000,423,846672,0,2026-03-24T22:09:02.766477,60187
1143,38.399998,395,847032,0,2026-03-24T22:09:02.792949,40197
1144,35.489998,2500,848016,0,2026-03-24T22:09:03.060158,20190
1145,18.760000,496,849272,0,2026-03-24T22:09:03.144033,30190
1146,23.990000,389,849784,0,2026-03-24T22:09:03.180115,60188
1147,19.059999,271,850184,0,2026-03-24T22:09:03.409296,20191
1148,37.419994,417,852608,0,2026-03-24T22:09:03.774156,30191
1149,32.330002,2500,853952,0,2026-03-24T22:09:03.862585,10175
1150,37.669998,2500,854440,0,2026-03-24T22:09:04.100790,156
1151,3.580000,236,854496,0,2026-03-24T22:09:04.105121,30192
1152,1.670000,196,856008,0,2026-03-24T22:09:04.206134,157
1153,31.329998,476,859816,0,2026-03-24T22:09:04.834891,158
1154,39.669994,406,863064,0,2026-03-24T22:09:05.417786,159
1155,35.329998,2500,863536,0,2026-03-24T22:09:05.445980,50209
1156,33.279999,2500,865216,0,2026-03-24T22:09:05.746801,70181
1157,32.809998,2500,867032,0,2026-03-24T22:09:06.054379,40198
1158,14.030000,378,868240,0,2026-03-24T22:09:06.129348,70182
1159,34.769997,2500,869784,0,2026-03-24T22:09:06.426217,60189
1160,30.859999,2500,870184,0,2026-03-24T22:09:06.452284,20192
1161,28.219999,514,871144,0,2026-03-24T22:09:06.716377,40199
1162,16.150000,226,871592,0,2026-03-24T22:09:06.747714,60190
1163,17.919998,273,873328,0,2026-03-24T22:09:07.063654,40200
1164,36.680000,2500,873952,0,2026-03-24T22:09:07.103347,10176
1165,49.859997,2500,874496,0,2026-03-24T22:09:07.139194,30193
1166,29.759996,418,874936,0,2026-03-24T22:09:07.370436,60191
1167,4.340000,267,877072,0,2026-03-24T22:09:07.705269,60192
1168,33.820000,2500,883064,0,2026-03-24T22:09:08.630176,160
1169,33.169998,2500,883536,0,2026-03-24T22:09:08.658988,50210
1170,16.150000,225,885336,0,2026-03-24T22:09:08.977534,50211
1171,21.109999,267,887472,0,2026-03-24T22:09:09.397681,50212
1172,46.139996,2500,888240,0,2026-03-24T22:09:09.445108,70183
1173,3.580000,235,890120,0,2026-03-24T22:09:09.758398,70184
1174,46.229996,2500,890184,0,2026-03-24T22:09:09.762444,20193
1175,26.110001,415,890792,0,2026-03-24T22:09:09.800779,50213
1176,16.389999,223,891968,0,2026-03-24T22:09:10.075098,20194
1177,5.290000,272,892968,0,2026-03-24T22:09:10.344558,50214
1178,32.659996,2500,893328,0,2026-03-24T22:09:10.369719,40201
1179,35.950001,2500,893952,0,2026-03-24T22:09:10.411401,10177
1180,38.679996,2500,894496,0,2026-03-24T22:09:10.448383,30194
1181,26.079998,381,895016,0,2026-03-24T22:09:10.683905,20195
1182,0.910000,166,895280,0,2026-03-24T22:09:10.703818,10178
1183,23.730001,364,896240,0,2026-03-24T22:09:10.768976,40202
1184,16.389999,224,896288,0,2026-03-24T22:09:10.773044,30195
1185,29.559999,416,896296,0,2026-03-24T22:09:10.774125,50215
1186,4.590000,214,896992,0,2026-03-24T22:09:10.823150,10179
1187,48.889996,2500,897072,0,2026-03-24T22:09:11.030667,60193
1188,16.150000,224,898088,0,2026-03-24T22:09:11.104414,50216
1189,22.879999,357,899144,0,2026-03-24T22:09:11.372730,30196
1190,5.590000,215,899808,0,2026-03-24T22:09:11.419777,50217
1191,8.260000,356,899920,0,2026-03-24T22:09:11.427569,60194
1192,30.619997,469,899992,0,2026-03-24T22:09:11.433181,40203
1193,25.400000,435,900472,0,2026-03-24T22:09:11.472705,10180
1194,5.540000,215,900864,0,2026-03-24T22:09:11.500611,30197
1195,8.639999,298,902376,0,2026-03-24T22:09:11.802439,40204
1196,30.570000,2500,903064,0,2026-03-24T22:09:11.849485,161
1197,12.139999,408,903072,0,2026-03-24T22:09:11.850838,50218
1198,40.459995,373,903456,0,2026-03-24T22:09:12.081680,10181
1199,26.309999,466,903648,0,2026-03-24T22:09:12.096614,60195
1200,4.580000,235,904944,0,2026-03-24T22:09:12.186537,162
1201,19.210001,300,905472,0,2026-03-24T22:09:12.430961,50219
1202,22.760002,439,905888,0,2026-03-24T22:09:12.460180,40205
1203,10.920001,333,906312,0,2026-03-24T22:09:12.490944,60196
1204,41.230000,498,907440,0,2026-03-24T22:09:12.771701,10182
1205,20.010000,312,907968,0,2026-03-24T22:09:12.809311,50220
1206,18.350000,267,908024,0,2026-03-24T22:09:12.813300,40206
1207,7.490000,278,908536,0,2026-03-24T22:09:12.847327,60197
1208,5.540000,216,909168,0,2026-03-24T22:09:12.890021,10183
1209,45.749996,2500,910120,0,2026-03-24T22:09:13.155079,70185
1210,16.389999,225,910968,0,2026-03-24T22:09:13.214385,10184
1211,25.080000,381,911584,0,2026-03-24T22:09:13.457947,60198
1212,29.420000,452,911640,0,2026-03-24T22:09:13.462552,40207
1213,16.389999,223,911904,0,2026-03-24T22:09:13.481610,70186
1214,24.739998,346,913736,0,2026-03-24T22:09:13.810694,10185
1215,18.930000,332,914560,0,2026-03-24T22:09:13.864461,70187
1216,50.209995,2500,915016,0,2026-03-24T22:09:13.894590,20196
1217,44.439995,514,915696,0,2026-03-24T22:09:14.135254,60199
1218,19.770000,305,916176,0,2026-03-24T22:09:14.167245,10186
1219,7.210000,302,917432,0,2026-03-24T22:09:14.247298,20197
1220,20.540001,359,917432,0,2026-03-24T22:09:14.247308,70188
1221,5.100000,272,917872,0,2026-03-24T22:09:14.482655,60200
1222,18.209999,268,918320,0,2026-03-24T22:09:14.513082,10187
1223,17.299999,264,919544,0,2026-03-24T22:09:14.591856,20198
1224,19.060001,288,920176,0,2026-03-24T22:09:14.830108,60201
1225,22.880001,346,920200,0,2026-03-24T22:09:14.832061,70189
1226,44.659992,2500,920864,0,2026-03-24T22:09:14.876588,30198
1227,4.250000,263,921648,0,2026-03-24T22:09:15.132874,20199
1228,4.590000,214,921888,0,2026-03-24T22:09:15.150974,60202
1229,29.650002,489,922232,0,2026-03-24T22:09:15.176020,10188
1230,19.100000,267,922336,0,2026-03-24T22:09:15.183925,70190
1231,20.820000,302,923280,0,2026-03-24T22:09:15.250097,30199
1232,16.340000,222,923424,0,2026-03-24T22:09:15.259960,20200
1233,18.299999,265,924352,0,2026-03-24T22:09:15.520571,10189
1234,0.670000,166,924752,0,2026-03-24T22:09:15.549340,20201
1235,30.669998,2500,924944,0,2026-03-24T22:09:15.563233,163
1236,8.010000,283,925544,0,2026-03-24T22:09:15.607405,30200
1237,2.580000,200,925952,0,2026-03-24T22:09:15.835675,10190
1238,3.820000,216,926672,0,2026-03-24T22:09:15.885512,164
1239,46.039989,2500,927968,0,2026-03-24T22:09:16.172333,50221
1240,10.459999,363,928448,0,2026-03-24T22:09:16.206229,30201
1241,26.600000,382,931024,0,2026-03-24T22:09:16.572825,50222
1242,30.130001,2500,931640,0,2026-03-24T22:09:16.615287,40208
1243,39.359997,439,931960,0,2026-03-24T22:09:16.838357,30202
1244,26.749998,444,935192,0,2026-03-24T22:09:17.241976,40209
1245,45.459995,2500,941888,0,2026-03-24T22:09:18.210205,60203
1246,44.089996,2500,942336,0,2026-03-24T22:09:18.437909,70191
1247,22.879999,295,944696,0,2026-03-24T22:09:18.788946,70192
1248,32.139996,2500,944752,0,2026-03-24T22:09:18.792474,20202
1249,61.329990,2500,945952,0,2026-03-24T22:09:18.865194,10191
1250,33.330002,2500,946672,0,2026-03-24T22:09:19.101389,165
1251,19.870001,297,948328,0,2026-03-24T22:09:19.400145,10192
1252,4.280000,209,948344,0,2026-03-24T22:09:19.401904,166
1253,18.850000,471,948464,0,2026-03-24T22:09:19.410136,70193
1254,51.249992,2500,951024,0,2026-03-24T22:09:19.765571,50223
1255,24.640001,407,951720,0,2026-03-24T22:09:19.809544,70194
