episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
1256,3.820000,216,963352,0,2026-03-23T18:41:51.932660,70196
1257,25.500002,448,964200,0,2026-03-23T18:41:51.988682,60205
1258,0.910000,166,964264,0,2026-03-23T18:41:51.993583,212
1259,2.820000,199,964392,0,2026-03-23T18:41:52.002188,40201
1260,14.909999,513,964560,0,2026-03-23T18:41:52.013754,30194
1261,7.690000,297,964864,0,2026-03-23T18:41:52.209332,10185
1262,3.820000,216,965080,0,2026-03-23T18:41:52.225302,70197
1263,5.290000,215,965984,0,2026-03-23T18:41:52.286739,213
1264,4.440000,252,966216,0,2026-03-23T18:41:52.302665,60206
1265,8.310000,358,967424,0,2026-03-23T18:41:52.573008,30195
1266,16.090000,500,968392,0,2026-03-23T18:41:52.639869,40202
1267,11.289999,475,969784,0,2026-03-23T18:41:52.921241,214
1268,13.889999,423,971776,0,2026-03-23T18:41:53.226954,40203
1269,29.570000,2500,975400,0,2026-03-23T18:41:53.814418,20193
1270,16.389999,225,977200,0,2026-03-23T18:41:54.107946,20194
1271,19.049999,2500,983288,0,2026-03-23T18:41:55.147673,50213
1272,46.999996,2500,984864,0,2026-03-23T18:41:55.515773,10186
1273,28.670000,2500,985080,0,2026-03-23T18:41:55.552852,70198
1274,9.730000,321,985856,0,2026-03-23T18:41:55.800164,50214
1275,16.660000,2500,986216,0,2026-03-23T18:41:55.821776,60207
1276,1.870000,200,986464,0,2026-03-23T18:41:55.837051,10187
1277,57.699989,2500,987424,0,2026-03-23T18:41:56.092771,30196
1278,19.100000,268,988360,0,2026-03-23T18:41:56.173393,60208
1279,13.099999,495,989040,0,2026-03-23T18:41:56.218805,70199
1280,15.540001,442,989392,0,2026-03-23T18:41:56.435737,50215
1281,28.869997,2500,989784,0,2026-03-23T18:41:56.461683,215
1282,25.800001,467,990200,0,2026-03-23T18:41:56.488952,10188
1283,13.800000,435,990904,0,2026-03-23T18:41:56.536339,30197
1284,44.529995,2500,991776,0,2026-03-23T18:41:56.817740,40204
1285,35.149998,354,991872,0,2026-03-23T18:41:56.825794,70200
1286,39.759998,428,992816,0,2026-03-23T18:41:56.893493,50216
1287,11.110000,334,992872,0,2026-03-23T18:41:56.897777,10189
1288,19.299999,276,994080,0,2026-03-23T18:41:57.176854,70201
1289,27.560001,515,995024,0,2026-03-23T18:41:57.238494,30198
1290,5.490000,270,995032,0,2026-03-23T18:41:57.239342,10190
1291,11.130000,363,995720,0,2026-03-23T18:41:57.554219,50217
1292,16.150000,228,996856,0,2026-03-23T18:41:57.629050,10191
1293,29.629997,2500,997200,0,2026-03-23T18:41:57.651633,20195
1294,22.900002,401,997288,0,2026-03-23T18:41:57.657661,70202
1295,16.629999,433,998488,0,2026-03-23T18:41:57.913572,30199
1296,10.089999,396,998888,0,2026-03-23T18:41:57.938913,50218
1297,5.340000,215,998920,0,2026-03-23T18:41:57.941199,20196
1298,19.809999,300,999688,0,2026-03-23T18:41:58.170292,70203
1299,7.860000,272,1000664,0,2026-03-23T18:41:58.237342,30200
1300,6.400000,313,1001424,0,2026-03-23T18:41:58.282873,20197
1301,11.370000,404,1002920,0,2026-03-23T18:41:58.595139,70204
1302,16.950001,267,1003560,0,2026-03-23T18:41:58.832083,20198
1303,29.420000,2500,1008360,0,2026-03-23T18:41:59.547864,60209
1304,14.710000,2500,1009784,0,2026-03-23T18:41:59.812484,216
1305,6.240000,213,1010064,0,2026-03-23T18:41:59.831227,60210
1306,6.340000,213,1011488,0,2026-03-23T18:41:59.916441,217
1307,28.230000,2500,1011776,0,2026-03-23T18:42:00.130590,40205
1308,2.580000,223,1013560,0,2026-03-23T18:42:00.243932,40206
1309,10.330000,362,1014384,0,2026-03-23T18:42:00.479079,218
1310,20.289997,2500,1016856,0,2026-03-23T18:42:00.810137,10192
1311,15.739999,412,1016856,0,2026-03-23T18:42:00.810145,40207
1312,32.529999,2500,1018888,0,2026-03-23T18:42:01.117404,50219
1313,14.849999,2500,1020664,0,2026-03-23T18:42:01.418123,30201
1314,31.419998,513,1020960,0,2026-03-23T18:42:01.438006,10193
1315,5.140000,242,1022896,0,2026-03-23T18:42:01.761656,10194
1316,17.809998,2500,1022920,0,2026-03-23T18:42:01.763513,70205
1317,17.049999,2500,1023560,0,2026-03-23T18:42:01.806443,20199
1318,11.200001,297,1025936,0,2026-03-23T18:42:02.150672,20200
1319,37.659996,417,1026256,0,2026-03-23T18:42:02.365987,70206
1320,2.630000,221,1027704,0,2026-03-23T18:42:02.460988,20201
1321,11.820001,382,1029312,0,2026-03-23T18:42:02.738433,70207
1322,19.959999,2500,1030064,0,2026-03-23T18:42:02.783263,60211
1323,29.670000,2500,1034384,0,2026-03-23T18:42:03.540734,219
1324,18.110001,2500,1036856,0,2026-03-23T18:42:03.879703,40208
1325,32.379997,2500,1038888,0,2026-03-23T18:42:04.181294,50220
1326,34.279999,2500,1040664,0,2026-03-23T18:42:04.485337,30202
1327,9.790001,403,1042112,0,2026-03-23T18:42:04.575701,50221
1328,20.340000,2500,1042896,0,2026-03-23T18:42:04.824532,10195
1329,13.830001,443,1045656,0,2026-03-23T18:42:05.191294,50222
1330,11.040000,465,1046616,0,2026-03-23T18:42:05.436533,10196
1331,16.200001,2500,1047704,0,2026-03-23T18:42:05.502818,20202
1332,3.580000,240,1048536,0,2026-03-23T18:42:05.555294,10197
1333,27.480001,2500,1049312,0,2026-03-23T18:42:05.798773,70208
1334,28.860001,503,1049680,0,2026-03-23T18:42:05.824517,50223
1335,42.939999,2500,1050064,0,2026-03-23T18:42:05.849829,60212
1336,37.410000,416,1051032,0,2026-03-23T18:42:06.116751,20203
1337,16.050001,228,1051888,0,2026-03-23T18:42:06.173701,60213
1338,13.150000,458,1052200,0,2026-03-23T18:42:06.194308,10198
1339,20.119999,343,1053776,0,2026-03-23T18:42:06.495557,20204
1340,18.619999,2500,1054384,0,2026-03-23T18:42:06.534708,220
1341,23.080000,353,1054712,0,2026-03-23T18:42:06.554710,60214
1342,16.389999,225,1056184,0,2026-03-23T18:42:06.842335,221
1343,16.150000,228,1056536,0,2026-03-23T18:42:06.867571,60215
1344,16.910000,2500,1056856,0,2026-03-23T18:42:07.132943,40209
1345,23.790001,401,1056984,0,2026-03-23T18:42:07.142711,20205
1346,16.050001,227,1058672,0,2026-03-23T18:42:07.268629,40210
1347,19.119999,345,1058944,0,2026-03-23T18:42:07.509758,222
1348,28.170000,487,1060432,0,2026-03-23T18:42:07.614992,60216
1349,13.910001,2500,1060664,0,2026-03-23T18:42:07.631123,30203
1350,16.340000,225,1060744,0,2026-03-23T18:42:07.637739,223
1351,43.229996,492,1060920,0,2026-03-23T18:42:07.892923,20206
1352,6.100000,272,1062608,0,2026-03-23T18:42:08.009825,60217
1353,14.850000,503,1062696,0,2026-03-23T18:42:08.017580,40211
1354,3.190000,250,1062920,0,2026-03-23T18:42:08.263250,20207
1355,42.169998,489,1064656,0,2026-03-23T18:42:08.380715,224
1356,7.050000,298,1065304,0,2026-03-23T18:42:08.620300,20208
1357,38.269997,422,1065984,0,2026-03-23T18:42:08.663384,60218
1358,17.220001,512,1068752,0,2026-03-23T18:42:09.024021,225
1359,25.600000,376,1068992,0,2026-03-23T18:42:09.038994,60219
1360,19.999998,2500,1069312,0,2026-03-23T18:42:09.248952,70209
1361,15.860001,2500,1069680,0,2026-03-23T18:42:09.272627,50224
1362,8.160000,292,1071088,0,2026-03-23T18:42:09.362703,226
1363,8.110001,295,1072040,0,2026-03-23T18:42:09.619006,50225
1364,30.419998,2500,1072200,0,2026-03-23T18:42:09.629132,10199
1365,30.909998,2500,1080664,0,2026-03-23T18:42:10.846996,30204
1366,16.290001,225,1082464,0,2026-03-23T18:42:11.153660,30205
1367,15.150000,2500,1082696,0,2026-03-23T18:42:11.168604,40212
1368,16.759998,2500,1085304,0,2026-03-23T18:42:11.514859,20209
1369,35.690002,352,1085512,0,2026-03-23T18:42:11.715911,40213
1370,31.169998,2500,1088992,0,2026-03-23T18:42:12.119281,60220
1371,45.659996,2500,1089312,0,2026-03-23T18:42:12.139524,70210
1372,16.389999,223,1090776,0,2026-03-23T18:42:12.420725,60221
1373,33.859997,2500,1091088,0,2026-03-23T18:42:12.439672,227
1374,9.160001,303,1091736,0,2026-03-23T18:42:12.665340,70211
1375,32.869995,2500,1092040,0,2026-03-23T18:42:12.684949,50226
1376,44.179996,2500,1092200,0,2026-03-23T18:42:12.695309,10200
1377,1.820000,208,1092440,0,2026-03-23T18:42:12.711284,60222
1378,9.220000,333,1093752,0,2026-03-23T18:42:12.989820,228
1379,22.980001,354,1094872,0,2026-03-23T18:42:13.059138,50227
1380,16.100000,227,1095568,0,2026-03-23T18:42:13.101763,229
1381,39.539997,495,1095696,0,2026-03-23T18:42:13.294944,70212
1382,27.509998,465,1095920,0,2026-03-23T18:42:13.310430,10201
1383,22.870001,340,1097592,0,2026-03-23T18:42:13.412293,50228
1384,9.310000,352,1098384,0,2026-03-23T18:42:13.652609,230
1385,8.320000,373,1098680,0,2026-03-23T18:42:13.672537,70213
1386,12.550000,428,1099344,0,2026-03-23T18:42:13.715071,10202
1387,16.100000,226,1100192,0,2026-03-23T18:42:13.959147,231
1388,12.640000,386,1101768,0,2026-03-23T18:42:14.054547,70214
1389,8.400000,330,1101984,0,2026-03-23T18:42:14.255927,10203
1390,18.000000,2500,1102464,0,2026-03-23T18:42:14.286414,30206
1391,18.969999,299,1102584,0,2026-03-23T18:42:14.294112,232
1392,19.010000,295,1104128,0,2026-03-23T18:42:14.578151,70215
1393,7.050000,286,1104272,0,2026-03-23T18:42:14.588012,10204
1394,2.340000,227,1104280,0,2026-03-23T18:42:14.588810,30207
1395,31.429998,2500,1105304,0,2026-03-23T18:42:14.655328,20210
1396,47.089996,2500,1105512,0,2026-03-23T18:42:14.669513,40214
1397,23.260000,448,1107864,0,2026-03-23T18:42:15.000556,30208
1398,16.599998,444,1108856,0,2026-03-23T18:42:15.245851,20211
1399,14.450000,462,1109208,0,2026-03-23T18:42:15.267845,40215
1400,15.710000,497,1111840,0,2026-03-23T18:42:15.605572,30209
1401,17.259998,2500,1112440,0,2026-03-23T18:42:15.832824,60223
1402,23.940001,416,1112536,0,2026-03-23T18:42:15.838949,40216
1403,11.610001,492,1112792,0,2026-03-23T18:42:15.855280,20212
1404,26.750002,474,1115632,0,2026-03-23T18:42:16.218914,30210
1405,30.289999,517,1116672,0,2026-03-23T18:42:16.479889,40217
1406,29.429998,2500,1117592,0,2026-03-23T18:42:16.534816,50229
1407,16.290001,224,1118464,0,2026-03-23T18:42:16.778381,40218
1408,15.760000,490,1121512,0,2026-03-23T18:42:17.186435,50230
1409,40.360001,423,1121848,0,2026-03-23T18:42:17.208144,40219
1410,17.110001,2500,1122584,0,2026-03-23T18:42:17.448953,233
1411,18.059999,249,1123840,0,2026-03-23T18:42:17.529584,40220
1412,15.610000,2500,1124128,0,2026-03-23T18:42:17.547826,70216
1413,32.629997,2500,1124272,0,2026-03-23T18:42:17.557137,10205
1414,31.369999,447,1125088,0,2026-03-23T18:42:17.803235,50231
1415,18.960001,278,1126496,0,2026-03-23T18:42:18.082085,10206
1416,28.890001,443,1127672,0,2026-03-23T18:42:18.155058,70217
1417,4.140000,210,1128176,0,2026-03-23T18:42:18.186652,10207
1418,17.770000,274,1130368,0,2026-03-23T18:42:18.508321,10208
1419,15.349999,2500,1132440,0,2026-03-23T18:42:18.848877,60224
1420,28.930000,2500,1132792,0,2026-03-23T18:42:19.060131,20213
1421,13.020000,387,1133464,0,2026-03-23T18:42:19.099670,10209
1422,17.610001,2500,1135632,0,2026-03-23T18:42:19.396417,30211
1423,30.420000,2500,1142584,0,2026-03-23T18:42:20.332305,234
1424,13.809999,2500,1143840,0,2026-03-23T18:42:20.599695,40221
1425,31.139999,2500,1145088,0,2026-03-23T18:42:20.864781,50232
1426,16.050001,225,1145640,0,2026-03-23T18:42:20.900466,40222
1427,15.200001,512,1146680,0,2026-03-23T18:42:20.964274,235
1428,17.299999,265,1147208,0,2026-03-23T18:42:21.183899,50233
1429,28.429998,2500,1147672,0,2026-03-23T18:42:21.213889,70218
1430,18.200001,270,1148840,0,2026-03-23T18:42:21.285800,236
1431,15.960001,2500,1152440,0,2026-03-23T18:42:21.871079,60225
1432,16.150000,2500,1152792,0,2026-03-23T18:42:21.892942,20214
1433,29.570000,2500,1153464,0,2026-03-23T18:42:22.121275,10210
1434,17.150000,2500,1155632,0,2026-03-23T18:42:22.447246,30212
1435,10.549999,338,1158336,0,2026-03-23T18:42:22.796585,30213
1436,28.520000,2500,1165640,0,2026-03-23T18:42:23.946360,40223
1437,31.609999,2500,1167208,0,2026-03-23T18:42:24.047080,50234
1438,19.559999,2500,1167672,0,2026-03-23T18:42:24.302160,70219
1439,4.060000,298,1168024,0,2026-03-23T18:42:24.328888,40224
1440,48.029999,2500,1168840,0,2026-03-23T18:42:24.382047,237
1441,33.620003,2500,1172440,0,2026-03-23T18:42:24.980339,60226
1442,20.249998,2500,1172792,0,2026-03-23T18:42:25.001827,20215
1443,12.910000,2500,1173464,0,2026-03-23T18:42:25.041994,10211
1444,4.430000,214,1174504,0,2026-03-23T18:42:25.295923,20216
1445,16.250000,2500,1178336,0,2026-03-23T18:42:25.882501,30214
1446,9.830000,381,1181384,0,2026-03-23T18:42:26.240928,30215
1447,7.690000,289,1183696,0,2026-03-23T18:42:26.568224,30216
1448,16.150000,227,1185512,0,2026-03-23T18:42:26.869585,30217
1449,13.849999,2500,1187208,0,2026-03-23T18:42:27.160235,50235
1450,14.249999,2500,1187672,0,2026-03-23T18:42:27.190642,70220
1451,9.210000,281,1187760,0,2026-03-23T18:42:27.196234,30218
1452,47.949997,2500,1188024,0,2026-03-23T18:42:27.399635,40225
1453,20.349998,2500,1188840,0,2026-03-23T18:42:27.456125,238
1454,7.400000,316,1190200,0,2026-03-23T18:42:27.731856,70221
1455,7.960000,326,1190632,0,2026-03-23T18:42:27.760973,40226
1456,20.249998,2500,1192440,0,2026-03-23T18:42:28.061015,60227
1457,7.000000,281,1192880,0,2026-03-23T18:42:28.090002,40227
1458,18.299999,2500,1193464,0,2026-03-23T18:42:28.125736,10212
1459,27.889999,424,1193592,0,2026-03-23T18:42:28.134783,70222
1460,30.180000,2500,1194504,0,2026-03-23T18:42:28.377145,20217
1461,26.360004,455,1196080,0,2026-03-23T18:42:28.777563,60228
1462,37.200001,396,1196632,0,2026-03-23T18:42:28.814394,10213
1463,20.980001,376,1199088,0,2026-03-23T18:42:29.153629,60229
1464,14.849999,486,1200520,0,2026-03-23T18:42:29.432478,10214
1465,9.350000,266,1202648,0,2026-03-23T18:42:29.764702,10215
1466,27.120001,482,1206504,0,2026-03-23T18:42:30.500249,10216
1467,18.719999,2500,1207208,0,2026-03-23T18:42:30.546268,50236
1468,32.270000,2500,1207760,0,2026-03-23T18:42:30.581385,30219
1469,33.339996,2500,1208840,0,2026-03-23T18:42:30.954198,239
1470,54.929996,471,1210272,0,2026-03-23T18:42:31.047207,10217
1471,9.170000,320,1210320,0,2026-03-23T18:42:31.051629,30220
1472,4.390000,213,1210544,0,2026-03-23T18:42:31.258677,240
1473,16.389999,225,1212072,0,2026-03-23T18:42:31.358106,10218
1474,11.660000,2500,1212880,0,2026-03-23T18:42:31.599671,40228
1475,6.160001,311,1213032,0,2026-03-23T18:42:31.610785,241
1476,11.630000,375,1213320,0,2026-03-23T18:42:31.630670,30221
1477,14.059999,2500,1213592,0,2026-03-23T18:42:31.649452,70223
1478,47.389992,2500,1214504,0,2026-03-23T18:42:31.899235,20218
1479,19.250000,277,1215248,0,2026-03-23T18:42:31.951351,242
1480,23.640001,381,1216368,0,2026-03-23T18:42:32.023769,30222
1481,22.929998,366,1216520,0,2026-03-23T18:42:32.214465,70224
1482,4.440000,214,1218080,0,2026-03-23T18:42:32.320216,30223
1483,28.510002,496,1218472,0,2026-03-23T18:42:32.347114,20219
1484,17.160000,249,1218512,0,2026-03-23T18:42:32.350005,70225
1485,46.899998,2500,1219088,0,2026-03-23T18:42:32.591536,60230
1486,4.130000,209,1220184,0,2026-03-23T18:42:32.664484,70226
1487,16.150000,228,1220912,0,2026-03-23T18:42:32.898798,60231
1488,1.820000,205,1221824,0,2026-03-23T18:42:32.957439,70227
1489,31.930000,541,1222408,0,2026-03-23T18:42:32.994800,30224
1490,19.009998,2500,1227208,0,2026-03-23T18:42:33.823810,50237
1491,0.910000,166,1228536,0,2026-03-23T18:42:33.900017,50238
1492,30.429998,2500,1232072,0,2026-03-23T18:42:34.470086,10219
1493,14.860000,2500,1232880,0,2026-03-23T18:42:34.518395,40229
1494,17.010000,2500,1235248,0,2026-03-23T18:42:35.025505,243
1495,28.380001,2500,1238472,0,2026-03-23T18:42:35.396428,20220
1496,18.820002,302,1240888,0,2026-03-23T18:42:35.710051,20221
1497,28.670000,2500,1240912,0,2026-03-23T18:42:35.711738,60232
1498,27.989998,2500,1241824,0,2026-03-23T18:42:35.950687,70228
1499,17.000000,2500,1242408,0,2026-03-23T18:42:35.986877,30225
1500,7.260000,318,1244368,0,2026-03-23T18:42:36.303027,70229
1501,7.960000,285,1244688,0,2026-03-23T18:42:36.323984,30226
1502,19.680000,361,1247256,0,2026-03-23T18:42:36.855218,70230
1503,36.109997,384,1247760,0,2026-03-23T18:42:36.886715,30227
1504,28.769999,2500,1248536,0,2026-03-23T18:42:36.934799,50239
1505,34.820000,2500,1252072,0,2026-03-23T18:42:37.525423,10220
1506,14.720000,2500,1252880,0,2026-03-23T18:42:37.573468,40230
1507,2.870000,199,1254472,0,2026-03-23T18:42:37.865723,40231
1508,16.910000,2500,1255248,0,2026-03-23T18:42:37.912775,244
1509,18.199999,2500,1260888,0,2026-03-23T18:42:38.783804,20222
1510,14.900000,2500,1260912,0,2026-03-23T18:42:38.785571,60233
1511,5.250000,300,1263288,0,2026-03-23T18:42:39.107095,20223
1512,32.730000,2500,1267256,0,2026-03-23T18:42:39.703892,70231
1513,32.479996,2500,1267760,0,2026-03-23T18:42:39.916548,30228
1514,30.420000,2500,1268536,0,2026-03-23T18:42:39.966242,50240
1515,6.160000,341,1271264,0,2026-03-23T18:42:40.321153,50241
1516,31.719997,2500,1272072,0,2026-03-23T18:42:40.556973,10221
1517,15.849999,2500,1274472,0,2026-03-23T18:42:40.885174,40232
1518,13.830000,411,1274552,0,2026-03-23T18:42:40.890521,50242
1519,28.579996,2500,1275248,0,2026-03-23T18:42:40.934715,245
1520,12.550000,429,1275504,0,2026-03-23T18:42:40.950597,10222
1521,17.960001,295,1276832,0,2026-03-23T18:42:41.227213,40233
1522,20.160000,300,1279232,0,2026-03-23T18:42:41.564589,40234
1523,30.620001,520,1279664,0,2026-03-23T18:42:41.593490,10223
1524,14.000000,2500,1280912,0,2026-03-23T18:42:41.867938,60234
1525,19.259998,269,1281384,0,2026-03-23T18:42:41.899604,40235
1526,15.150000,2500,1283288,0,2026-03-23T18:42:42.201852,20224
1527,22.990000,410,1284664,0,2026-03-23T18:42:42.480445,40236
1528,7.910000,278,1285512,0,2026-03-23T18:42:42.531526,20225
1529,19.239998,2500,1287256,0,2026-03-23T18:42:42.826449,70232
1530,7.100000,257,1287568,0,2026-03-23T18:42:42.846154,20226
1531,48.599995,2500,1287760,0,2026-03-23T18:42:42.858134,30229
1532,1.820000,200,1289168,0,2026-03-23T18:42:43.136293,20227
1533,21.870001,326,1290368,0,2026-03-23T18:42:43.402146,30230
1534,-1.240000,146,1291536,0,2026-03-23T18:42:43.475631,30231
1535,23.980000,377,1292184,0,2026-03-23T18:42:43.515785,20228
1536,15.950001,225,1293336,0,2026-03-23T18:42:43.763597,30232
1537,2.580000,222,1293960,0,2026-03-23T18:42:43.804760,20229
1538,17.049999,2500,1294552,0,2026-03-23T18:42:44.025017,50243
1539,28.769999,2500,1295248,0,2026-03-23T18:42:44.070339,246
1540,8.910000,333,1296000,0,2026-03-23T18:42:44.118870,30233
1541,20.029999,349,1296752,0,2026-03-23T18:42:44.359029,20230
1542,20.920002,309,1298472,0,2026-03-23T18:42:44.654310,30234
1543,10.940001,436,1298736,0,2026-03-23T18:42:44.672140,247
1544,7.110001,295,1299112,0,2026-03-23T18:42:44.696167,20231
1545,31.269999,2500,1299664,0,2026-03-23T18:42:44.730582,10224
1546,14.700000,2500,1300912,0,2026-03-23T18:42:44.998406,60235
1547,4.340000,267,1301800,0,2026-03-23T18:42:45.053562,10225
1548,7.060000,333,1303576,0,2026-03-23T18:42:45.341020,60236
1549,15.900000,2500,1304664,0,2026-03-23T18:42:45.589633,40237
1550,17.100000,2500,1307256,0,2026-03-23T18:42:46.017632,70233
1551,16.250000,2500,1314552,0,2026-03-23T18:42:47.038845,50244
1552,20.249998,2500,1318472,0,2026-03-23T18:42:47.643989,30235
1553,18.009998,2500,1318736,0,2026-03-23T18:42:47.661023,248
1554,16.759998,2500,1319112,0,2026-03-23T18:42:47.868601,20232
1555,19.230000,2500,1321800,0,2026-03-23T18:42:48.269395,10226
1556,32.269997,2500,1323576,0,2026-03-23T18:42:48.572153,60237
1557,28.469999,2500,1324664,0,2026-03-23T18:42:48.637256,40238
1558,16.200001,2500,1327256,0,2026-03-23T18:42:49.177894,70234
1559,23.180000,554,1329096,0,2026-03-23T18:42:49.286908,40239
1560,27.690001,441,1332624,0,2026-03-23T18:42:49.866240,40240
1561,17.239998,2500,1334552,0,2026-03-23T18:42:50.077374,50245
1562,16.639999,434,1336096,0,2026-03-23T18:42:50.364767,40241
1563,6.810000,338,1337256,0,2026-03-23T18:42:50.435386,50246
1564,14.610001,2500,1338472,0,2026-03-23T18:42:50.697924,30236
1565,32.759998,2500,1338736,0,2026-03-23T18:42:50.715825,249
1566,13.060000,2500,1339112,0,2026-03-23T18:42:50.741302,20233
1567,26.260000,471,1339864,0,2026-03-23T18:42:50.985704,40242
1568,4.730000,238,1340376,0,2026-03-23T18:42:51.022187,30237
1569,2.580000,232,1340592,0,2026-03-23T18:42:51.036707,250
1570,13.250000,492,1341192,0,2026-03-23T18:42:51.077346,50247
1571,17.250000,2500,1341800,0,2026-03-23T18:42:51.308396,10227
1572,22.070002,350,1343392,0,2026-03-23T18:42:51.410702,251
1573,34.519997,2500,1343576,0,2026-03-23T18:42:51.607527,60238
1574,10.510000,420,1343736,0,2026-03-23T18:42:51.619663,30238
1575,17.770000,304,1344232,0,2026-03-23T18:42:51.654084,10228
1576,17.860001,267,1345872,0,2026-03-23T18:42:51.942024,30239
1577,7.360000,347,1346352,0,2026-03-23T18:42:51.974221,60239
1578,23.030001,302,1346648,0,2026-03-23T18:42:51.993741,10229
1579,15.099999,2500,1347256,0,2026-03-23T18:42:52.033867,70235
1580,11.930000,431,1349320,0,2026-03-23T18:42:52.345970,30240
1581,20.720001,340,1349976,0,2026-03-23T18:42:52.582325,70236
1582,13.000001,475,1350152,0,2026-03-23T18:42:52.593742,60240
1583,3.580000,240,1351896,0,2026-03-23T18:42:52.880658,70237
1584,21.680000,363,1353056,0,2026-03-23T18:42:52.949721,60241
1585,12.600000,493,1355840,0,2026-03-23T18:42:53.480556,70238
1586,25.370001,502,1357072,0,2026-03-23T18:42:53.551606,60242
1587,17.250000,266,1357968,0,2026-03-23T18:42:53.785526,70239
1588,29.139999,2500,1359112,0,2026-03-23T18:42:53.853353,20234
1589,16.340000,222,1359744,0,2026-03-23T18:42:53.893113,70240
1590,17.369999,2500,1359864,0,2026-03-23T18:42:53.901361,40243
1591,13.690000,479,1360904,0,2026-03-23T18:42:54.152321,60243
1592,30.130003,2500,1361192,0,2026-03-23T18:42:54.172849,50248
1593,21.109999,317,1362280,0,2026-03-23T18:42:54.432915,70241
1594,22.080000,359,1362736,0,2026-03-23T18:42:54.464022,40244
1595,5.340000,274,1363096,0,2026-03-23T18:42:54.490183,60244
1596,44.289997,520,1363272,0,2026-03-23T18:42:54.501870,20235
1597,42.419991,2500,1363392,0,2026-03-23T18:42:54.510896,252
1598,18.010000,270,1364440,0,2026-03-23T18:42:54.775251,70242
1599,16.240000,224,1365184,0,2026-03-23T18:42:54.827653,253
1600,22.070002,360,1365616,0,2026-03-23T18:42:54.857048,40245
1601,9.160000,320,1365656,0,2026-03-23T18:42:54.859876,60245
1602,31.020000,2500,1366648,0,2026-03-23T18:42:55.107582,10230
1603,23.240002,361,1367328,0,2026-03-23T18:42:55.151379,70243
1604,13.740000,409,1368928,0,2026-03-23T18:42:55.430364,60246
1605,25.610001,503,1369208,0,2026-03-23T18:42:55.448650,254
1606,17.799999,2500,1369320,0,2026-03-23T18:42:55.456404,30241
1607,5.340000,214,1370640,0,2026-03-23T18:42:55.732967,60247
1608,3.730000,249,1371200,0,2026-03-23T18:42:55.768810,255
1609,32.369999,2500,1381192,0,2026-03-23T18:42:57.256763,50249
1610,0.910000,166,1382520,0,2026-03-23T18:42:57.528583,50250
1611,30.369999,2500,1383272,0,2026-03-23T18:42:57.574882,20236
1612,8.350000,257,1384576,0,2026-03-23T18:42:57.742572,50251
1613,17.849998,2500,1385616,0,2026-03-23T18:42:57.806468,40246
1614,13.650000,2500,1386648,0,2026-03-23T18:42:58.054968,10231
1615,13.700000,2500,1387328,0,2026-03-23T18:42:58.098642,70244
1616,19.910000,304,1388048,0,2026-03-23T18:42:58.145671,40247
1617,26.550001,467,1388312,0,2026-03-23T18:42:58.163495,50252
1618,19.149998,2500,1389320,0,2026-03-23T18:42:58.420732,30242
1619,13.930000,424,1390040,0,2026-03-23T18:42:58.469468,10232
1620,15.410000,2500,1390640,0,2026-03-23T18:42:58.698643,60248
1621,22.879999,374,1391040,0,2026-03-23T18:42:58.726862,40248
1622,18.149998,2500,1391200,0,2026-03-23T18:42:58.738077,256
1623,29.360001,496,1391296,0,2026-03-23T18:42:58.745427,70245
1624,18.730001,332,1391976,0,2026-03-23T18:42:58.791172,30243
1625,11.870000,361,1393528,0,2026-03-23T18:42:59.072016,60249
1626,4.250001,300,1393696,0,2026-03-23T18:42:59.084032,70246
1627,19.209999,271,1395864,0,2026-03-23T18:42:59.413503,70247
1628,22.030001,392,1399000,0,2026-03-23T18:42:59.966827,70248
1629,31.319998,2500,1403272,0,2026-03-23T18:43:00.586536,20237
1630,23.680002,395,1406432,0,2026-03-23T18:43:00.952790,20238
1631,31.669998,2500,1408312,0,2026-03-23T18:43:01.247126,50253
1632,14.000000,2500,1410040,0,2026-03-23T18:43:01.533370,10233
1633,30.040001,2500,1411040,0,2026-03-23T18:43:01.594802,40249
1634,19.199999,2500,1411200,0,2026-03-23T18:43:01.796774,257
1635,28.460001,2500,1411976,0,2026-03-23T18:43:01.850468,30244
1636,15.710000,2500,1413528,0,2026-03-23T18:43:02.139190,60250
1637,29.260002,454,1413672,0,2026-03-23T18:43:02.150011,10234
1638,10.780001,370,1414160,0,2026-03-23T18:43:02.183387,258
1639,26.010002,436,1414528,0,2026-03-23T18:43:02.207860,40250
1640,18.630001,339,1414688,0,2026-03-23T18:43:02.218225,30245
1641,16.290001,224,1415320,0,2026-03-23T18:43:02.453019,60251
1642,5.450001,300,1416560,0,2026-03-23T18:43:02.535112,259
1643,7.000001,254,1416560,0,2026-03-23T18:43:02.535121,40251
1644,40.559998,426,1418096,0,2026-03-23T18:43:02.820136,30246
1645,20.049999,2500,1419000,0,2026-03-23T18:43:02.882986,70249
1646,41.160000,473,1420344,0,2026-03-23T18:43:03.162502,260
1647,9.730000,367,1421032,0,2026-03-23T18:43:03.208696,30247
1648,30.890001,496,1425000,0,2026-03-23T18:43:03.825593,30248
1649,18.199999,2500,1426432,0,2026-03-23T18:43:04.097856,20239
1650,45.600002,2500,1428312,0,2026-03-23T18:43:04.395077,50254
1651,14.989999,414,1429744,0,2026-03-23T18:43:04.665937,20240
1652,5.390000,216,1430040,0,2026-03-23T18:43:04.684852,50255
